,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Popularity,Popularity_Normalized
791,2017-02-27,BTCUSD,1167.0,1196.99,1161.98,1190.21,1837.69,2176920.13,59.04166666666666,5904.166666666666
792,2017-02-26,BTCUSD,1146.83,1184.44,1130.0,1167.0,1722.75,2000925.72,56.54166666666666,5654.166666666666
793,2017-02-25,BTCUSD,1185.0,1185.0,1120.4,1146.83,2223.09,2571270.96,62.16666666666666,6216.666666666666
794,2017-02-24,BTCUSD,1182.0,1214.97,1056.66,1185.0,4998.65,5849769.39,76.54166666666667,7654.166666666667
795,2017-02-23,BTCUSD,1125.67,1193.43,1122.09,1182.0,3010.37,3483990.38,63.95833333333334,6395.833333333334
796,2017-02-22,BTCUSD,1128.46,1140.0,1102.56,1125.67,2192.87,2464568.94,59.41666666666666,5941.666666666666
797,2017-02-21,BTCUSD,1088.68,1132.74,1080.0,1128.46,2575.04,2842455.26,61.24,6124.0
798,2017-02-20,BTCUSD,1055.61,1093.33,1045.47,1088.68,1440.67,1535982.56,76.58333333333333,7658.333333333333
799,2017-02-19,BTCUSD,1058.91,1063.0,1042.95,1055.61,520.15,548008.16,73.83333333333333,7383.333333333333
800,2017-02-18,BTCUSD,1052.07,1069.79,1051.0,1058.91,1467.39,1559070.24,78.625,7862.5
801,2017-02-17,BTCUSD,1039.87,1063.92,1036.0,1052.07,2165.2,2272972.94,80.0,8000.0
802,2017-02-16,BTCUSD,1015.75,1047.43,1015.75,1039.87,1918.3,1982631.64,78.66666666666667,7866.666666666667
803,2017-02-15,BTCUSD,1014.97,1020.0,1001.3,1015.75,1211.24,1228414.49,75.45833333333333,7545.833333333333
804,2017-02-14,BTCUSD,998.8,1025.0,992.09,1014.97,1855.4,1875539.02,75.72,7572.0
805,2017-02-13,BTCUSD,1001.1,1010.0,982.01,998.8,1294.66,1290028.91,65.375,6537.5
806,2017-02-12,BTCUSD,1010.2,1013.7,999.0,1001.1,826.21,830773.42,62.875,6287.5
807,2017-02-11,BTCUSD,1002.99,1018.49,993.0,1010.2,1292.05,1302765.06,67.33333333333333,6733.333333333333
808,2017-02-10,BTCUSD,983.86,1010.0,948.21,1002.99,2840.15,2778038.05,72.875,7287.5
809,2017-02-09,BTCUSD,1060.6,1079.91,940.01,983.86,6699.92,6652995.49,79.04166666666667,7904.166666666667
810,2017-02-08,BTCUSD,1053.16,1069.91,1025.4,1060.6,2884.59,3029055.81,73.125,7312.5
811,2017-02-07,BTCUSD,1027.02,1055.0,1023.82,1053.16,1965.14,2052040.02,71.72,7172.0
812,2017-02-06,BTCUSD,1017.84,1029.91,1013.75,1027.02,796.6,816221.22,74.95833333333333,7495.833333333333
813,2017-02-05,BTCUSD,1035.0,1036.0,1005.4,1017.84,1161.56,1183611.83,75.20833333333333,7520.833333333333
814,2017-02-04,BTCUSD,1015.0,1046.5,1001.8,1035.0,1851.51,1894881.35,75.66666666666667,7566.666666666667
815,2017-02-03,BTCUSD,1007.0,1037.52,981.76,1015.0,3204.23,3245428.75,84.41666666666667,8441.666666666668
816,2017-02-02,BTCUSD,985.11,1013.99,975.98,1007.0,2555.86,2549719.94,81.0,8100.0
817,2017-02-01,BTCUSD,973.84,989.0,964.99,985.11,2361.7,2305519.77,76.75,7675.0
818,2017-01-31,BTCUSD,922.73,974.97,919.0,973.84,3314.31,3148902.9,74.68,7468.000000000001
819,2017-01-30,BTCUSD,918.11,925.0,915.0,922.73,1230.51,1132907.47,77.58333333333333,7758.333333333333
820,2017-01-29,BTCUSD,920.25,923.76,915.7,918.11,601.2,552082.83,74.75,7475.0
821,2017-01-28,BTCUSD,921.45,923.63,917.01,920.25,724.99,667530.52,77.5,7750.0
822,2017-01-27,BTCUSD,916.53,925.0,910.0,921.45,1551.87,1424960.71,80.375,8037.5
823,2017-01-26,BTCUSD,895.0,921.78,894.99,916.53,1065.83,968765.82,80.375,8037.5
824,2017-01-25,BTCUSD,890.9,903.33,882.58,895.0,1392.55,1244681.95,82.375,8237.5
825,2017-01-24,BTCUSD,924.99,930.0,886.0,890.9,3402.04,3076204.53,86.12,8612.0
826,2017-01-23,BTCUSD,919.68,929.92,912.62,924.99,1161.72,1071722.62,73.83333333333333,7383.333333333333
827,2017-01-22,BTCUSD,924.93,939.91,888.0,919.68,1982.22,1824619.8,71.875,7187.5
828,2017-01-21,BTCUSD,896.21,928.08,896.08,924.93,2079.01,1907247.27,72.04166666666667,7204.166666666667
829,2017-01-20,BTCUSD,900.9,907.1,885.0,896.21,1719.0,1545479.22,74.33333333333333,7433.333333333333
830,2017-01-19,BTCUSD,883.69,909.0,880.02,900.9,2401.27,2156803.85,77.0,7700.0
831,2017-01-18,BTCUSD,909.17,917.0,852.11,883.69,3303.69,2931971.61,84.54166666666667,8454.166666666668
832,2017-01-17,BTCUSD,832.91,920.0,830.0,909.17,4530.69,4016472.6,85.52,8552.0
833,2017-01-16,BTCUSD,824.53,840.6,822.15,832.91,1329.08,1107136.71,59.45833333333334,5945.833333333334
834,2017-01-15,BTCUSD,821.15,833.0,811.93,824.53,1197.24,982471.74,58.95833333333334,5895.833333333334
835,2017-01-14,BTCUSD,835.01,846.95,811.0,821.15,1652.0,1375749.68,63.625,6362.5
836,2017-01-13,BTCUSD,816.02,839.0,776.81,835.01,3153.2,2555621.62,69.79166666666667,6979.166666666667
837,2017-01-12,BTCUSD,793.99,838.0,756.0,816.02,4110.61,3262489.18,84.875,8487.5
838,2017-01-11,BTCUSD,911.0,924.59,765.43,793.99,9743.46,8010092.59,80.08333333333333,8008.333333333333
839,2017-01-10,BTCUSD,909.99,916.69,898.1,911.0,1201.29,1092037.12,69.52,6952.0
840,2017-01-09,BTCUSD,911.5,917.74,878.0,909.99,1317.51,1180794.78,46.875,4687.5
841,2017-01-08,BTCUSD,899.43,940.0,890.0,911.5,2054.51,1882205.84,49.04166666666666,4904.166666666666
842,2017-01-07,BTCUSD,896.37,909.0,815.01,899.43,4967.69,4297155.8,54.91666666666666,5491.666666666666
843,2017-01-06,BTCUSD,996.4,1059.2,868.38,896.37,5800.95,5423737.9,64.875,6487.5
844,2017-01-05,BTCUSD,1139.52,1156.9,879.01,996.4,8491.62,8601025.63,75.54166666666667,7554.166666666667
845,2017-01-04,BTCUSD,1037.99,1150.0,997.23,1139.52,5422.72,5929597.16,62.45833333333334,6245.833333333334
846,2017-01-03,BTCUSD,1020.0,1039.84,1010.0,1037.99,1655.8,1693084.76,56.16,5616.0
847,2017-01-02,BTCUSD,998.07,1034.93,996.07,1020.0,2297.35,2334414.17,85.125,8512.5
848,2017-01-01,BTCUSD,968.21,1010.0,961.37,998.07,1457.01,1444126.18,52.95833333333334,5295.833333333334
849,2016-12-31,BTCUSD,960.7,971.73,940.01,968.21,791.88,758614.44,49.125,4912.5
850,2016-12-30,BTCUSD,977.01,977.01,920.02,960.7,2202.46,2099029.69,58.25,5825.0
851,2016-12-29,BTCUSD,978.74,982.0,950.0,977.01,2612.43,2535517.66,64.54166666666667,6454.166666666667
852,2016-12-28,BTCUSD,929.16,979.99,929.03,978.74,3197.6,3073614.28,64.95833333333333,6495.833333333333
853,2016-12-27,BTCUSD,904.88,939.0,900.0,929.16,1760.31,1630953.07,57.16,5716.0
854,2016-12-26,BTCUSD,899.98,917.53,888.96,904.88,1835.09,1652863.22,61.45833333333334,6145.833333333334
855,2016-12-25,BTCUSD,894.93,900.34,853.37,899.98,1661.59,1454215.51,60.95833333333334,6095.833333333334
856,2016-12-24,BTCUSD,920.0,923.87,884.33,894.93,1641.66,1483143.44,66.25,6625.0
857,2016-12-23,BTCUSD,860.1,922.93,859.01,920.0,4040.55,3624848.49,79.70833333333333,7970.833333333333
858,2016-12-22,BTCUSD,827.86,877.99,826.02,860.1,2597.1,2223440.39,70.20833333333333,7020.833333333333
859,2016-12-21,BTCUSD,803.42,830.0,796.47,827.86,1872.1,1531644.94,58.5,5850.0
860,2016-12-20,BTCUSD,791.18,806.1,790.0,803.42,1163.66,925208.88,49.32,4932.0
861,2016-12-19,BTCUSD,792.69,794.44,789.19,791.18,680.79,539226.88,83.125,8312.5
862,2016-12-18,BTCUSD,792.47,794.44,786.5,792.69,339.1,268125.26,77.16666666666667,7716.666666666667
863,2016-12-17,BTCUSD,785.33,795.0,785.33,792.47,610.61,483089.75,80.29166666666667,8029.166666666667
864,2016-12-16,BTCUSD,778.1,785.75,776.0,785.33,1094.3,855477.03,80.91666666666667,8091.666666666667
865,2016-12-15,BTCUSD,777.52,781.5,776.53,778.1,736.26,573702.56,80.125,8012.5
866,2016-12-14,BTCUSD,780.5,783.09,774.0,777.52,908.92,708467.49,82.20833333333333,8220.833333333332
867,2016-12-13,BTCUSD,778.37,789.0,770.0,780.5,1074.56,838888.73,84.68,8468.0
868,2016-12-12,BTCUSD,768.05,783.26,768.05,778.37,1025.0,797224.65,76.41666666666667,7641.666666666667
869,2016-12-11,BTCUSD,775.0,775.42,762.02,768.05,618.55,474658.9,73.79166666666667,7379.166666666667
870,2016-12-10,BTCUSD,772.42,778.56,771.24,775.0,693.55,537513.29,74.125,7412.5
871,2016-12-09,BTCUSD,770.71,775.0,767.0,772.42,849.54,655856.26,77.79166666666667,7779.166666666667
872,2016-12-08,BTCUSD,767.12,779.5,762.0,770.71,765.67,589802.47,83.54166666666667,8354.166666666668
873,2016-12-07,BTCUSD,757.86,770.0,753.78,767.12,816.03,623369.02,80.45833333333333,8045.833333333333
874,2016-12-06,BTCUSD,754.47,760.03,748.09,757.86,1232.12,932565.16,82.76,8276.0
875,2016-12-05,BTCUSD,769.6,771.6,745.93,754.47,1667.32,1259687.51,77.91666666666667,7791.666666666667
876,2016-12-04,BTCUSD,765.28,772.57,762.43,769.6,542.78,415947.08,71.25,7125.0
877,2016-12-03,BTCUSD,773.87,774.58,757.12,765.28,712.88,547263.05,74.41666666666667,7441.666666666667
878,2016-12-02,BTCUSD,754.0,781.98,752.42,773.87,2429.07,1867077.71,83.33333333333333,8333.333333333332
879,2016-12-01,BTCUSD,742.72,754.5,740.89,754.0,1290.26,966681.16,76.75,7675.0
880,2016-11-30,BTCUSD,732.2,743.56,731.02,742.72,1163.42,860025.92,74.41666666666667,7441.666666666667
881,2016-11-29,BTCUSD,735.78,735.78,728.5,732.2,1064.68,780486.19,77.4,7740.000000000001
882,2016-11-28,BTCUSD,728.3,736.07,728.0,735.78,837.69,614040.47,84.45833333333333,8445.833333333332
883,2016-11-27,BTCUSD,734.78,739.0,727.2,728.3,616.82,452050.7,79.91666666666667,7991.666666666667
884,2016-11-26,BTCUSD,740.92,743.3,726.0,734.78,684.93,502721.95,80.04166666666667,8004.166666666667
885,2016-11-25,BTCUSD,738.61,743.0,730.35,740.92,979.35,722575.45,82.0,8200.0
886,2016-11-24,BTCUSD,740.34,745.11,730.0,738.61,867.25,639088.86,85.5,8550.0
887,2016-11-23,BTCUSD,748.01,750.0,731.06,740.34,1287.25,953887.14,85.875,8587.5
888,2016-11-22,BTCUSD,737.69,752.61,733.83,748.01,1803.67,1341724.21,88.44,8844.0
889,2016-11-21,BTCUSD,730.98,741.0,728.33,737.69,550.29,404916.8,81.0,8100.0
890,2016-11-20,BTCUSD,752.0,757.0,713.0,730.98,1420.69,1046222.19,79.20833333333333,7920.833333333333
891,2016-11-19,BTCUSD,750.55,763.11,735.0,752.0,1445.44,1082968.36,79.875,7987.5
892,2016-11-18,BTCUSD,739.0,754.0,733.01,750.55,1742.41,1301124.9,83.70833333333333,8370.833333333332
893,2016-11-17,BTCUSD,742.75,760.81,733.3,739.0,3435.49,2562637.24,88.58333333333331,8858.333333333332
894,2016-11-16,BTCUSD,711.3,744.8,709.0,742.75,2462.28,1801065.6,81.70833333333333,8170.833333333333
895,2016-11-15,BTCUSD,705.82,717.0,704.83,711.3,818.88,583481.02,76.24,7623.999999999999
896,2016-11-14,BTCUSD,702.78,709.0,697.79,705.82,785.16,551321.01,48.875,4887.5
897,2016-11-13,BTCUSD,704.46,706.79,685.33,702.78,1087.75,755320.63,48.20833333333334,4820.833333333334
898,2016-11-12,BTCUSD,715.25,719.1,701.35,704.46,713.45,504858.61,48.08333333333334,4808.333333333334
899,2016-11-11,BTCUSD,713.5,718.99,712.0,715.25,746.9,534519.69,49.5,4950.0
900,2016-11-10,BTCUSD,722.4,724.7,706.0,713.5,1219.55,871955.87,54.04166666666666,5404.166666666666
901,2016-11-09,BTCUSD,712.71,745.49,708.68,722.4,2750.68,2006565.12,68.75,6875.0
902,2016-11-08,BTCUSD,708.86,718.3,704.14,712.71,987.5,702086.03,48.96,4896.0
903,2016-11-07,BTCUSD,715.5,715.5,700.16,708.86,900.21,636505.86,48.70833333333334,4870.833333333334
904,2016-11-06,BTCUSD,706.48,721.46,702.88,715.5,625.78,446252.18,48.54166666666666,4854.166666666666
905,2016-11-05,BTCUSD,707.41,714.47,698.48,706.48,663.19,468110.4,50.0,5000.0
906,2016-11-04,BTCUSD,691.13,710.0,682.31,707.41,2007.08,1405476.8,50.41666666666666,5041.666666666666
907,2016-11-03,BTCUSD,737.5,750.5,673.41,691.13,4099.75,2924728.03,53.79166666666666,5379.166666666666
908,2016-11-02,BTCUSD,733.75,739.0,722.89,737.5,1847.17,1349778.97,52.16666666666666,5216.666666666666
909,2016-11-01,BTCUSD,700.8,739.49,697.91,733.75,2354.66,1714792.31,54.48,5448.0
910,2016-10-31,BTCUSD,698.7,708.9,685.7,700.8,996.14,697281.76,47.75,4775.0
911,2016-10-30,BTCUSD,717.87,717.88,688.0,698.7,1734.56,1217665.77,46.79166666666666,4679.166666666666
912,2016-10-29,BTCUSD,690.0,722.01,687.93,717.87,1651.6,1171839.0,52.91666666666666,5291.666666666666
913,2016-10-28,BTCUSD,681.97,691.78,681.97,690.0,1231.3,846641.46,48.58333333333334,4858.333333333334
914,2016-10-27,BTCUSD,675.13,687.84,674.63,681.97,1501.28,1023866.03,46.33333333333334,4633.333333333334
915,2016-10-26,BTCUSD,651.99,679.0,651.99,675.13,1619.77,1082478.46,42.833333333333336,4283.333333333334
916,2016-10-25,BTCUSD,652.63,664.0,651.99,651.99,1611.78,1061319.76,42.84,4284.0
917,2016-10-24,BTCUSD,653.93,657.88,645.81,652.63,1384.76,904013.96,79.45833333333333,7945.833333333333
918,2016-10-23,BTCUSD,663.73,669.0,652.79,653.93,770.33,508418.58,77.58333333333333,7758.333333333333
919,2016-10-22,BTCUSD,633.4,669.86,627.0,663.73,1495.79,973536.7,74.79166666666667,7479.166666666667
920,2016-10-21,BTCUSD,632.84,638.0,630.02,633.4,717.39,454515.09,73.625,7362.5
921,2016-10-20,BTCUSD,631.5,633.42,627.01,632.84,453.28,285603.19,74.16666666666667,7416.666666666667
922,2016-10-19,BTCUSD,636.97,639.64,623.73,631.5,1047.9,663049.93,77.04166666666667,7704.166666666667
923,2016-10-18,BTCUSD,640.0,641.1,634.1,636.97,606.01,386367.78,77.88,7788.0
924,2016-10-17,BTCUSD,643.25,643.55,637.8,640.0,618.75,396261.79,68.29166666666667,6829.166666666667
925,2016-10-16,BTCUSD,640.75,645.06,638.75,643.25,183.94,118072.23,65.91666666666667,6591.666666666667
926,2016-10-15,BTCUSD,640.61,647.0,636.4,640.75,539.61,347146.43,66.79166666666667,6679.166666666667
927,2016-10-14,BTCUSD,630.15,643.0,630.15,640.61,939.07,600340.17,70.75,7075.0
928,2016-10-13,BTCUSD,637.46,639.98,630.15,630.15,763.62,485272.3,71.04166666666667,7104.166666666667
929,2016-10-12,BTCUSD,644.23,645.0,633.28,637.46,767.33,490009.82,75.16666666666667,7516.666666666667
930,2016-10-11,BTCUSD,618.12,645.42,616.32,644.23,1468.11,929812.31,74.8,7480.0
931,2016-10-10,BTCUSD,616.52,619.9,614.83,618.12,724.84,447375.04,62.08333333333334,6208.333333333334
932,2016-10-09,BTCUSD,620.79,620.79,615.01,616.52,362.01,223673.11,61.58333333333334,6158.333333333334
933,2016-10-08,BTCUSD,617.98,623.1,616.15,620.79,528.82,328078.12,62.70833333333334,6270.833333333334
934,2016-10-07,BTCUSD,614.91,623.0,611.34,617.98,1667.51,1029323.41,64.70833333333333,6470.833333333333
935,2016-10-06,BTCUSD,612.51,615.97,611.26,614.91,385.16,236348.84,63.16666666666666,6316.666666666666
936,2016-10-05,BTCUSD,612.0,616.09,608.94,612.51,828.39,508438.28,63.83333333333334,6383.333333333334
937,2016-10-04,BTCUSD,612.25,613.6,608.0,612.0,435.17,265804.98,65.72,6572.0
938,2016-10-03,BTCUSD,610.0,613.66,609.02,612.25,592.68,362650.1,77.125,7712.5
939,2016-10-02,BTCUSD,614.27,615.98,607.15,610.0,323.24,197347.11,73.41666666666667,7341.666666666667
940,2016-10-01,BTCUSD,611.28,617.3,610.4,614.27,450.35,276840.74,75.04166666666667,7504.166666666667
941,2016-09-30,BTCUSD,605.5,612.5,604.03,611.28,535.28,325117.12,76.875,7687.5
942,2016-09-29,BTCUSD,604.99,609.3,604.25,605.5,496.8,301645.26,76.95833333333333,7695.833333333333
943,2016-09-28,BTCUSD,606.52,607.59,601.85,604.99,415.79,251725.66,76.20833333333333,7620.833333333333
944,2016-09-27,BTCUSD,608.04,609.11,600.69,606.52,721.26,437190.22,76.4,7640.000000000001
945,2016-09-26,BTCUSD,601.03,608.57,599.0,608.04,764.48,462525.92,79.95833333333333,7995.833333333333
946,2016-09-25,BTCUSD,604.0,604.0,598.0,601.03,453.02,272088.76,76.58333333333333,7658.333333333333
947,2016-09-24,BTCUSD,604.17,607.63,601.5,604.0,310.0,187469.37,77.70833333333333,7770.833333333333
948,2016-09-23,BTCUSD,598.35,604.56,595.05,604.17,519.05,311606.97,79.16666666666667,7916.666666666667
949,2016-09-22,BTCUSD,599.0,600.76,595.37,598.35,483.58,289016.27,81.0,8100.0
950,2016-09-21,BTCUSD,610.01,610.98,592.0,599.0,1117.73,669125.71,84.54166666666667,8454.166666666668
951,2016-09-20,BTCUSD,610.99,612.0,605.56,610.01,777.46,473855.24,82.04,8204.0
952,2016-09-19,BTCUSD,612.02,614.59,605.06,610.99,586.68,357800.47,76.54166666666667,7654.166666666667
953,2016-09-18,BTCUSD,606.59,614.51,606.59,612.02,323.12,197573.66,72.875,7287.5
954,2016-09-17,BTCUSD,610.0,610.08,604.58,606.59,330.61,200897.29,73.29166666666667,7329.166666666667
955,2016-09-16,BTCUSD,612.92,613.0,606.67,610.0,455.79,278053.86,75.5,7550.0
956,2016-09-15,BTCUSD,612.24,615.8,609.05,612.92,522.92,320332.48,78.95833333333333,7895.833333333333
957,2016-09-14,BTCUSD,615.16,616.85,610.75,612.24,651.11,399394.93,77.45833333333333,7745.833333333333
958,2016-09-13,BTCUSD,611.1,617.0,607.76,615.16,735.51,449864.51,81.84,8184.0
959,2016-09-12,BTCUSD,611.33,613.54,607.15,611.1,504.68,307834.29,79.79166666666667,7979.166666666667
960,2016-09-11,BTCUSD,625.26,634.77,595.16,611.33,806.13,494595.66,78.375,7837.5
961,2016-09-10,BTCUSD,625.26,629.24,622.77,625.26,434.38,271863.46,78.20833333333333,7820.833333333333
962,2016-09-09,BTCUSD,629.6,631.12,621.25,625.26,603.62,377311.13,80.83333333333333,8083.333333333333
963,2016-09-08,BTCUSD,615.71,635.62,615.0,629.6,990.93,619537.85,84.91666666666667,8491.666666666668
964,2016-09-07,BTCUSD,613.35,617.38,606.35,615.71,973.59,597161.88,77.79166666666667,7779.166666666667
965,2016-09-06,BTCUSD,610.02,614.0,605.0,613.35,481.48,293220.56,77.6,7759.999999999999
966,2016-09-05,BTCUSD,608.91,612.3,602.0,610.02,730.44,443067.59,80.70833333333333,8070.833333333333
967,2016-09-04,BTCUSD,599.97,616.68,598.3,608.91,963.41,585821.54,80.41666666666667,8041.666666666667
968,2016-09-03,BTCUSD,577.0,605.33,572.13,599.97,1286.89,759243.61,74.70833333333333,7470.833333333333
969,2016-09-02,BTCUSD,571.1,577.0,565.56,577.0,1091.61,625347.93,71.75,7175.0
970,2016-09-01,BTCUSD,573.36,575.0,568.24,571.1,1002.1,573540.14,73.91666666666667,7391.666666666667
971,2016-08-31,BTCUSD,579.21,579.21,569.42,573.36,454.42,260666.34,74.5,7450.0
972,2016-08-30,BTCUSD,574.69,581.7,573.42,579.21,717.82,414609.92,75.56,7556.0
973,2016-08-29,BTCUSD,574.73,582.01,570.47,574.69,898.12,518283.2,81.875,8187.5
974,2016-08-28,BTCUSD,569.02,580.97,567.06,574.73,561.73,322406.2,79.29166666666667,7929.166666666667
975,2016-08-27,BTCUSD,579.36,579.71,564.27,569.02,612.63,350453.59,78.45833333333333,7845.833333333333
976,2016-08-26,BTCUSD,576.85,580.51,572.99,579.36,349.58,201911.77,81.91666666666667,8191.666666666667
977,2016-08-25,BTCUSD,580.47,582.25,569.89,576.85,1358.06,781037.23,82.95833333333333,8295.833333333332
978,2016-08-24,BTCUSD,584.9,587.71,579.36,580.47,524.66,305360.26,83.54166666666667,8354.166666666668
979,2016-08-23,BTCUSD,586.0,588.99,580.1,584.9,764.0,446045.2,84.84,8484.0
980,2016-08-22,BTCUSD,580.53,592.13,579.85,586.0,794.09,465727.91,78.95833333333333,7895.833333333333
981,2016-08-21,BTCUSD,580.0,586.12,577.52,580.53,393.36,228778.91,74.125,7412.5
982,2016-08-20,BTCUSD,572.95,584.0,572.03,580.0,469.89,271850.53,76.33333333333333,7633.333333333333
983,2016-08-19,BTCUSD,572.0,577.99,572.0,572.95,601.61,345819.97,79.0,7900.0
984,2016-08-18,BTCUSD,574.43,579.36,570.81,572.0,616.91,354381.19,82.16666666666667,8216.666666666668
985,2016-08-17,BTCUSD,581.0,581.06,569.54,574.43,751.15,431447.31,79.75,7975.0
986,2016-08-16,BTCUSD,570.74,587.8,565.34,581.0,1200.53,694726.12,82.76,8276.0
987,2016-08-15,BTCUSD,569.67,575.0,561.48,570.74,795.16,452199.73,82.79166666666667,8279.166666666668
988,2016-08-14,BTCUSD,585.1,585.51,561.4,569.67,1081.67,619561.81,75.66666666666667,7566.666666666667
989,2016-08-13,BTCUSD,588.36,590.79,583.31,585.1,449.04,263883.54,74.54166666666667,7454.166666666667
990,2016-08-12,BTCUSD,588.23,592.19,582.51,588.36,945.09,554811.63,80.79166666666667,8079.166666666667
991,2016-08-11,BTCUSD,588.95,599.98,588.0,588.23,1600.83,949341.37,81.25,8125.0
992,2016-08-10,BTCUSD,586.3,603.14,582.0,588.95,1855.27,1098715.27,82.95833333333333,8295.833333333332
993,2016-08-09,BTCUSD,590.31,593.37,583.2,586.3,1082.41,636335.97,86.92,8692.0
994,2016-08-08,BTCUSD,593.0,597.35,585.0,590.31,915.87,540747.95,40.29166666666666,4029.1666666666656
995,2016-08-07,BTCUSD,591.6,607.51,570.11,593.0,1356.87,803956.25,38.583333333333336,3858.3333333333335
996,2016-08-06,BTCUSD,575.65,598.0,569.88,591.6,1036.92,603017.8,37.66666666666666,3766.6666666666656
997,2016-08-05,BTCUSD,582.92,584.41,567.41,575.65,1017.31,584458.71,43.33333333333334,4333.333333333334
998,2016-08-04,BTCUSD,564.94,589.0,564.94,582.92,2819.75,1629607.42,54.20833333333334,5420.833333333334
999,2016-08-03,BTCUSD,506.0,572.0,502.75,564.94,5302.46,2860322.1,78.16666666666667,7816.666666666667
1000,2016-08-02,BTCUSD,605.0,611.44,479.0,506.0,7142.29,4016486.61,47.76,4776.0
1001,2016-08-01,BTCUSD,623.68,627.05,601.01,605.0,2577.04,1590286.33,52.45833333333334,5245.833333333334
1002,2016-07-31,BTCUSD,654.93,656.67,623.68,623.68,1301.11,825469.25,48.20833333333334,4820.833333333334
1003,2016-07-30,BTCUSD,653.0,658.18,651.9,654.93,453.11,296882.34,45.79166666666666,4579.166666666666
1004,2016-07-29,BTCUSD,653.87,659.57,651.7,653.0,1002.86,657467.48,47.33333333333334,4733.333333333334
1005,2016-07-28,BTCUSD,654.03,661.1,651.7,653.87,889.65,584213.5,49.33333333333334,4933.333333333334
1006,2016-07-27,BTCUSD,655.03,663.94,648.0,654.03,1755.59,1150326.36,54.66666666666666,5466.666666666666
1007,2016-07-26,BTCUSD,654.28,659.1,642.5,655.03,1130.07,737646.72,52.68,5268.0
1008,2016-07-25,BTCUSD,662.9,664.68,652.01,654.28,847.7,556974.78,79.16666666666667,7916.666666666667
1009,2016-07-24,BTCUSD,657.71,668.44,651.98,662.9,873.13,576901.89,77.125,7712.5
1010,2016-07-23,BTCUSD,648.97,660.0,645.94,657.71,715.12,467650.19,74.70833333333333,7470.833333333333
1011,2016-07-22,BTCUSD,664.5,668.97,644.54,648.97,1532.52,1008907.89,78.95833333333333,7895.833333333333
1012,2016-07-21,BTCUSD,667.0,669.46,658.89,664.5,554.76,369360.21,80.875,8087.5
1013,2016-07-20,BTCUSD,673.51,676.15,660.0,667.0,1552.88,1038739.62,82.25,8225.0
1014,2016-07-19,BTCUSD,675.28,676.55,666.02,673.51,991.27,665554.03,85.28,8528.0
1015,2016-07-18,BTCUSD,677.88,686.0,667.58,675.28,1296.12,878162.12,76.95833333333333,7695.833333333333
1016,2016-07-17,BTCUSD,665.0,685.0,661.52,677.88,927.5,626908.21,74.33333333333333,7433.333333333333
1017,2016-07-16,BTCUSD,663.87,669.1,661.0,665.0,432.23,287487.16,71.25,7125.0
1018,2016-07-15,BTCUSD,662.78,669.0,660.0,663.87,1157.88,769961.2,74.70833333333333,7470.833333333333
1019,2016-07-14,BTCUSD,662.88,665.92,650.0,662.78,1157.1,764159.29,80.125,8012.5
1020,2016-07-13,BTCUSD,674.21,674.21,657.96,662.88,928.63,615602.8,84.75,8475.0
1021,2016-07-12,BTCUSD,652.98,675.98,647.14,674.21,974.64,646108.27,84.28,8428.0
1022,2016-07-11,BTCUSD,651.2,663.32,645.32,652.98,815.62,530688.01,50.20833333333334,5020.833333333334
1023,2016-07-10,BTCUSD,657.95,657.95,642.42,651.2,495.79,321442.56,54.58333333333334,5458.333333333334
1024,2016-07-09,BTCUSD,670.0,671.93,622.0,657.95,1923.47,1249876.68,64.5,6450.0
1025,2016-07-08,BTCUSD,640.0,670.07,634.04,670.0,1772.69,1154408.13,51.875,5187.5
1026,2016-07-07,BTCUSD,677.59,681.99,610.7,640.0,2909.92,1841700.13,53.08333333333334,5308.333333333334
1027,2016-07-06,BTCUSD,666.5,681.23,665.85,677.59,906.68,611290.08,49.375,4937.5
1028,2016-07-05,BTCUSD,679.26,683.11,659.57,666.5,970.34,652141.32,51.44,5144.0
1029,2016-07-04,BTCUSD,664.82,684.73,645.0,679.26,1654.77,1108861.78,76.04166666666667,7604.166666666667
1030,2016-07-03,BTCUSD,700.0,703.96,644.65,664.82,1540.96,1041410.42,78.125,7812.5
1031,2016-07-02,BTCUSD,677.74,703.94,674.0,700.0,1228.66,847848.06,75.29166666666667,7529.166666666667
1032,2016-07-01,BTCUSD,669.7,691.2,665.85,677.74,2111.15,1431552.68,79.95833333333333,7995.833333333333
1033,2016-06-30,BTCUSD,639.5,675.0,635.0,669.7,1688.09,1120076.68,80.75,8075.0
1034,2016-06-29,BTCUSD,647.01,650.53,615.85,639.5,2053.6,1300657.06,81.5,8150.0
1035,2016-06-28,BTCUSD,648.49,664.86,640.0,647.01,2494.16,1625670.69,82.48,8248.0
1036,2016-06-27,BTCUSD,633.04,664.08,627.0,648.49,1230.6,793529.21,43.875,4387.5
1037,2016-06-26,BTCUSD,674.15,680.91,615.26,633.04,1350.42,869730.81,42.625,4262.5
1038,2016-06-25,BTCUSD,669.26,703.34,641.41,674.15,2243.09,1522505.58,48.91666666666666,4891.666666666666
1039,2016-06-24,BTCUSD,623.54,762.24,618.51,669.26,5940.81,3951349.55,70.125,7012.5
1040,2016-06-23,BTCUSD,594.46,635.0,551.49,623.54,5206.35,3079081.46,51.20833333333334,5120.833333333334
